sensor_id,road_id,latitude,longitude,installation_date,is_active
SENSOR_TAHRIR_SQUARE_01,1,30.0444,31.2357,2026-03-07,True
SENSOR_CORNICHE_EL_NIL_01,2,30.04,31.228,2026-03-07,True
SENSOR_RING_ROAD_CAIRO_01,3,30.012,31.205,2026-03-07,True
SENSOR_SALAH_SALEM_01,4,30.065,31.275,2026-03-07,True
SENSOR_OCTOBER_6_BRIDGE_01,5,30.048,31.229,2026-03-07,True
SENSOR_SUEZ_ROAD_01,6,30.095,31.39,2026-03-07,True
SENSOR_NASR_ROAD_01,7,30.07,31.32,2026-03-07,True
SENSOR_ABBAS_EL_AKKAD_01,8,30.075,31.34,2026-03-07,True
SENSOR_HASSAN_EL_MAAMOUN_01,9,30.08,31.35,2026-03-07,True
SENSOR_EL_HARAM_STREET_01,10,30.003,31.185,2026-03-07,True
SENSOR_PYRAMIDS_ROAD_01,11,30.009,31.19,2026-03-07,True
SENSOR_MOHANDESSIN_STREET_01,12,30.055,31.2,2026-03-07,True
SENSOR_ZAMALEK_BRIDGE_01,13,30.057,31.22,2026-03-07,True
SENSOR_MAADI_ROAD_01,14,29.96,31.26,2026-03-07,True
SENSOR_HELIOPOLIS_MAIN_STREET_01,15,30.1,31.33,2026-03-07,True
